Index,ID,Name,Age,Photo,Nationality,Overall,Club,Wage
7750,172823,N. Maynard,31,https://cdn.sofifa.org/players/4/19/172823.png,England,67,Bury,€6K
7751,213272,L. Cháves,22,https://cdn.sofifa.org/players/4/19/213272.png,Argentina,67,Argentinos Juniors,€3K
7752,228120,K. Paal,21,https://cdn.sofifa.org/players/4/19/228120.png,Netherlands,67,PEC Zwolle,€4K
7753,229144,M. Campos,24,https://cdn.sofifa.org/players/4/19/229144.png,Chile,67,CD Palestino,€2K
7754,170008,B. Hamer,30,https://cdn.sofifa.org/players/4/19/170008.png,England,67,Huddersfield Town,€11K
7755,207897,A. Jung,26,https://cdn.sofifa.org/players/4/19/207897.png,Germany,67,Brøndby IF,€8K
7756,163865,C. Morgan,33,https://cdn.sofifa.org/players/4/19/163865.png,Wales,67,Fleetwood Town,€4K
7757,173337,Y. Konno,35,https://cdn.sofifa.org/players/4/19/173337.png,Japan,67,Gamba Osaka,€3K
7758,238873,P. Pellegri,17,https://cdn.sofifa.org/players/4/19/238873.png,Italy,67,AS Monaco,€11K
7759,183833,F. Andriatsima,34,https://cdn.sofifa.org/players/4/19/183833.png,Madagascar,67,Clermont Foot 63,€3K
7760,207898,E. Soriano,29,https://cdn.sofifa.org/players/4/19/207898.png,Germany,67,Korona Kielce,€3K
7761,213530,N. Poulsen,24,https://cdn.sofifa.org/players/4/19/213530.png,Denmark,67,Randers FC,€4K
7762,225050,A. Ba,24,https://cdn.sofifa.org/players/4/19/225050.png,Mauritania,67,AJ Auxerre,€2K
7763,237594,L. Šimić,21,https://cdn.sofifa.org/players/4/19/237594.png,Croatia,67,SPAL,€7K
7764,183066,M. Baudry,30,https://cdn.sofifa.org/players/4/19/183066.png,France,67,Milton Keynes Dons,€5K
7765,199963,M. Tandjigora,28,https://cdn.sofifa.org/players/4/19/199963.png,Gabon,67,Os Belenenses,€3K
7766,219931,D. Mendoza,25,https://cdn.sofifa.org/players/4/19/219931.png,Argentina,67,Club Atlético Huracán,€6K
7767,222235,Ren Hang,29,https://cdn.sofifa.org/players/4/19/222235.png,China PR,67,Hebei China Fortune FC,€5K
7768,234779,Caro,24,https://cdn.sofifa.org/players/4/19/234779.png,Spain,67,Albacete BP,€4K
7769,237339,R. Koike,22,https://cdn.sofifa.org/players/4/19/237339.png,Japan,67,Kashiwa Reysol,€3K
7770,238619,J. Nikolaou,24,https://cdn.sofifa.org/players/4/19/238619.png,Germany,67,SG Dynamo Dresden,€5K
7771,241179,Cristian Rivero,20,https://cdn.sofifa.org/players/4/19/241179.png,Spain,67,Valencia CF,€5K
7772,241947,F. Amuzu,18,https://cdn.sofifa.org/players/4/19/241947.png,Belgium,67,RSC Anderlecht,€3K
7773,192283,V. Lundberg,27,https://cdn.sofifa.org/players/4/19/192283.png,Sweden,67,BK Häcken,€2K
7774,219164,Yago,22,https://cdn.sofifa.org/players/4/19/219164.png,Brazil,67,Al Qadisiyah,€6K
7775,230172,Traeira Lopes,26,https://cdn.sofifa.org/players/4/19/230172.png,Brazil,67,Vitória,€4K
7776,104476,C. Grindheim,34,https://cdn.sofifa.org/players/4/19/104476.png,Norway,67,FK Haugesund,€2K
7777,193564,M. Álvarez,26,https://cdn.sofifa.org/players/4/19/193564.png,Germany,67,VfL Osnabrück,€2K
7778,210205,D. Malone,29,https://cdn.sofifa.org/players/4/19/210205.png,Suriname,67,ADO Den Haag,€3K
7779,229917,A. Gasbarro,23,https://cdn.sofifa.org/players/4/19/229917.png,Italy,67,Livorno,€1K
7780,202526,S. May,25,https://cdn.sofifa.org/players/4/19/202526.png,Scotland,67,Aberdeen,€3K
7781,146974,Miguel Flaño,33,https://cdn.sofifa.org/players/4/19/146974.png,Spain,67,CA Osasuna,€4K
7782,225310,B. Thompson,22,https://cdn.sofifa.org/players/4/19/225310.png,England,67,Portsmouth,€5K
7783,245790,Paulo Henrique,20,https://cdn.sofifa.org/players/4/19/245790.png,Brazil,67,Portimonense SC,€3K
7784,220191,Marcelo Djaló,24,https://cdn.sofifa.org/players/4/19/220191.png,Spain,67,Extremadura UD,€13K
7785,236831,A. Seydel,22,https://cdn.sofifa.org/players/4/19/236831.png,Germany,67,Holstein Kiel,€9K
7786,191263,A. Al Fraidi,30,https://cdn.sofifa.org/players/4/19/191263.png,Saudi Arabia,67,Al Nassr,€12K
7787,215584,J. Wójcicki,29,https://cdn.sofifa.org/players/4/19/215584.png,Poland,67,Jagiellonia Białystok,€4K
7788,219680,C. Hountondji,24,https://cdn.sofifa.org/players/4/19/219680.png,Benin,67,New York City FC,€2K
7789,220448,I. Mhirsi,24,https://cdn.sofifa.org/players/4/19/220448.png,Tunisia,67,Red Star FC,€2K
7790,222240,Ji Xiang,28,https://cdn.sofifa.org/players/4/19/222240.png,China PR,67,Jiangsu Suning FC,€7K
7791,163616,J. Young,32,https://cdn.sofifa.org/players/4/19/163616.png,England,67,Brisbane Roar,€2K
7792,234016,Welliton Helmes,30,https://cdn.sofifa.org/players/4/19/234016.png,Brazil,67,Internacional,€9K
7793,245792,E. Grezda,23,https://cdn.sofifa.org/players/4/19/245792.png,Albania,67,Rangers FC,€15K
7794,193312,S. Mielitz,28,https://cdn.sofifa.org/players/4/19/193312.png,Germany,67,SønderjyskE,€4K
7795,211745,P. Riese,28,https://cdn.sofifa.org/players/4/19/211745.png,Germany,67,FC Erzgebirge Aue,€3K
7796,219937,N. Körber,21,https://cdn.sofifa.org/players/4/19/219937.png,Germany,67,VfL Osnabrück,€4K
7797,242209,A. Rodriguez,25,https://cdn.sofifa.org/players/4/19/242209.png,Uruguay,67,Unión La Calera,€1K
7798,198178,A. Calisir,28,https://cdn.sofifa.org/players/4/19/198178.png,Sweden,67,IFK Göteborg,€2K
7799,198690,R. Torres,26,https://cdn.sofifa.org/players/4/19/198690.png,Colombia,67,Alianza Petrolera,€1K
7800,204322,R. McKenzie,24,https://cdn.sofifa.org/players/4/19/204322.png,Scotland,67,Kilmarnock,€3K
7801,218658,D. Iorfa,23,https://cdn.sofifa.org/players/4/19/218658.png,England,67,Wolverhampton Wanderers,€16K
7802,219938,L. Rosseti,23,https://cdn.sofifa.org/players/4/19/219938.png,Italy,67,Ascoli,€2K
7803,238882,Dani Ojeda,23,https://cdn.sofifa.org/players/4/19/238882.png,Spain,67,CD Leganés,€8K
7804,213027,M. Preston,23,https://cdn.sofifa.org/players/4/19/213027.png,England,67,Mansfield Town,€5K
7805,229667,Josan,28,https://cdn.sofifa.org/players/4/19/229667.png,Spain,67,Elche CF,€3K
7806,233763,P. Dahlberg,19,https://cdn.sofifa.org/players/4/19/233763.png,Sweden,67,Watford,€4K
7807,187171,Kim Ho Jun,34,https://cdn.sofifa.org/players/4/19/187171.png,Korea Republic,67,Gangwon FC,€2K
7808,206628,A. Calello,31,https://cdn.sofifa.org/players/4/19/206628.png,Argentina,67,Club Atlético Banfield,€5K
7809,218660,J. Sims,21,https://cdn.sofifa.org/players/4/19/218660.png,England,67,Reading,€12K
7810,220708,B. Borrello,22,https://cdn.sofifa.org/players/4/19/220708.png,Australia,67,SC Freiburg,€7K
7811,223268,T. Andreu,30,https://cdn.sofifa.org/players/4/19/223268.png,France,67,Coventry City,€4K
7812,225316,J. Hendry,23,https://cdn.sofifa.org/players/4/19/225316.png,Scotland,67,Celtic,€13K
7813,225572,O. Albornoz,22,https://cdn.sofifa.org/players/4/19/225572.png,Colombia,67,Deportes Tolima,€1K
7814,228388,M. Thiam,23,https://cdn.sofifa.org/players/4/19/228388.png,Senegal,67,Barnsley,€4K
7815,208165,B. Djimsiti,25,https://cdn.sofifa.org/players/4/19/208165.png,Albania,67,Atalanta,€8K
7816,231205,Y. Regäsel,22,https://cdn.sofifa.org/players/4/19/231205.png,Germany,67,MSV Duisburg,€3K
7817,205094,Jo Young Cheol,29,https://cdn.sofifa.org/players/4/19/205094.png,Korea Republic,67,Gyeongnam FC,€3K
7818,211238,L. Kassi,23,https://cdn.sofifa.org/players/4/19/211238.png,Ivory Coast,67,Stabæk Fotball,€2K
7819,213798,A. Mowatt,23,https://cdn.sofifa.org/players/4/19/213798.png,England,67,Barnsley,€4K
7820,214054,H. Rivera,24,https://cdn.sofifa.org/players/4/19/214054.png,Colombia,67,Alianza Petrolera,€1K
7821,216102,André Claro,27,https://cdn.sofifa.org/players/4/19/216102.png,Portugal,67,Boavista FC,€3K
7822,152870,Felipe Saad,34,https://cdn.sofifa.org/players/4/19/152870.png,Brazil,67,FC Lorient,€3K
7823,218662,Asdrúbal,27,https://cdn.sofifa.org/players/4/19/218662.png,Spain,67,AD Alcorcón,€4K
7824,209703,S. Nieuwpoort,25,https://cdn.sofifa.org/players/4/19/209703.png,Netherlands,67,De Graafschap,€3K
7825,216103,Clemente,34,https://cdn.sofifa.org/players/4/19/216103.png,Portugal,67,Santa Clara,€3K
7826,234791,Luan Peres,23,https://cdn.sofifa.org/players/4/19/234791.png,Brazil,67,Club Brugge KV,€6K
7827,241703,A. Lioi,21,https://cdn.sofifa.org/players/4/19/241703.png,Argentina,67,Rosario Central,€4K
7828,219688,M. López,27,https://cdn.sofifa.org/players/4/19/219688.png,Argentina,67,Cádiz CF,€3K
7829,246056,E. Vega,28,https://cdn.sofifa.org/players/4/19/246056.png,Ecuador,67,,€ 0
7830,200233,A. Messaoud,27,https://cdn.sofifa.org/players/4/19/200233.png,Morocco,67,Excelsior,€3K
7831,206633,L. Silva,29,https://cdn.sofifa.org/players/4/19/206633.png,United States,67,Real Salt Lake,€3K
7832,213545,J. Højbjerg,23,https://cdn.sofifa.org/players/4/19/213545.png,Denmark,67,Esbjerg fB,€2K
7833,214313,J. Delgado,25,https://cdn.sofifa.org/players/4/19/214313.png,Chile,67,CD Tondela,€3K
7834,224041,M. Schwäbe,23,https://cdn.sofifa.org/players/4/19/224041.png,Germany,67,Brøndby IF,€6K
7835,212778,Kwon Kyung Won,26,https://cdn.sofifa.org/players/4/19/212778.png,Korea Republic,67,Tianjin Quanjian FC,€7K
7836,227370,M. Zetterer,22,https://cdn.sofifa.org/players/4/19/227370.png,Germany,67,SV Werder Bremen,€5K
7837,236074,Fred Soidares,34,https://cdn.sofifa.org/players/4/19/236074.png,Brazil,67,Paraná,€7K
7838,244266,L. Menalo,21,https://cdn.sofifa.org/players/4/19/244266.png,Bosnia Herzegovina,67,Dinamo Zagreb,€1K
7839,198955,Juan Muñiz,26,https://cdn.sofifa.org/players/4/19/198955.png,Spain,67,CD Lugo,€4K
7840,201515,Kike Márquez,28,https://cdn.sofifa.org/players/4/19/201515.png,Spain,67,Extremadura UD,€3K
7841,152107,P. Netzer,32,https://cdn.sofifa.org/players/4/19/152107.png,Austria,67,SCR Altach,€5K
7842,234283,S. Skarlatidis,27,https://cdn.sofifa.org/players/4/19/234283.png,Germany,67,FC Würzburger Kickers,€3K
7843,195371,L. Owona,27,https://cdn.sofifa.org/players/4/19/195371.png,Cameroon,67,UD Almería,€3K
7844,152620,J. Samuelsen,33,https://cdn.sofifa.org/players/4/19/152620.png,Norway,67,Odds BK,€2K
7845,219948,J. Cummings,22,https://cdn.sofifa.org/players/4/19/219948.png,Scotland,67,Peterborough United,€15K
7846,238636,R. Preißinger,21,https://cdn.sofifa.org/players/4/19/238636.png,Germany,67,1. FC Magdeburg,€4K
7847,198701,S. Pettinari,26,https://cdn.sofifa.org/players/4/19/198701.png,Italy,67,Lecce,€2K
7848,204333,N. Dams,28,https://cdn.sofifa.org/players/4/19/204333.png,Germany,67,SV Wehen Wiesbaden,€3K
7849,209709,B. Edomwonyi,23,https://cdn.sofifa.org/players/4/19/209709.png,Nigeria,67,FK Austria Wien,€6K
7850,215085,R. Naranjo,38,https://cdn.sofifa.org/players/4/19/215085.png,Chile,67,Deportes Iquique,€1K
7851,194349,J. Tinhan,29,https://cdn.sofifa.org/players/4/19/194349.png,Benin,67,ESTAC Troyes,€4K
7852,197422,H. Mizumoto,32,https://cdn.sofifa.org/players/4/19/197422.png,Japan,67,Sanfrecce Hiroshima,€4K
7853,158254,A. Brosque,34,https://cdn.sofifa.org/players/4/19/158254.png,Australia,67,Sydney FC,€4K
7854,223790,S. Becker,23,https://cdn.sofifa.org/players/4/19/223790.png,Netherlands,67,ADO Den Haag,€3K
7855,224558,Yu Rui,25,https://cdn.sofifa.org/players/4/19/224558.png,China PR,67,Changchun Yatai FC,€4K
7856,49966,P. Senderos,33,https://cdn.sofifa.org/players/4/19/49966.png,Switzerland,67,Houston Dynamo,€3K
7857,214319,F. Rodríguez,31,https://cdn.sofifa.org/players/4/19/214319.png,Colombia,67,Rionegro Águilas,€1K
7858,197424,H. Sato,36,https://cdn.sofifa.org/players/4/19/197424.png,Japan,67,Nagoya Grampus,€3K
7859,203824,R. Matthews,24,https://cdn.sofifa.org/players/4/19/203824.png,England,67,Bolton Wanderers,€6K
7860,222256,T. Bishop,21,https://cdn.sofifa.org/players/4/19/222256.png,England,67,Ipswich Town,€3K
7861,234032,Lluis López,21,https://cdn.sofifa.org/players/4/19/234032.png,Spain,67,RCD Espanyol,€6K
7862,202033,S. McLaughlin,28,https://cdn.sofifa.org/players/4/19/202033.png,Republic of Ireland,67,Southend United,€4K
7863,242737,E. Aguilar,26,https://cdn.sofifa.org/players/4/19/242737.png,Costa Rica,67,Incheon United FC,€2K
7864,244017,M. Asselah,31,https://cdn.sofifa.org/players/4/19/244017.png,Algeria,67,Al Hazem,€4K
7865,223282,A. Dembélé,30,https://cdn.sofifa.org/players/4/19/223282.png,France,67,AC Ajaccio,€3K
7866,230450,Breno Laranjeiro,30,https://cdn.sofifa.org/players/4/19/230450.png,Brazil,67,Ceará Sporting Club,€7K
7867,238642,J. Nietfeld,24,https://cdn.sofifa.org/players/4/19/238642.png,Germany,67, SSV Jahn Regensburg,€4K
7868,244274,A. Šemper,20,https://cdn.sofifa.org/players/4/19/244274.png,Croatia,67,Chievo Verona,€3K
7869,244786,T. Hájek,26,https://cdn.sofifa.org/players/4/19/244786.png,Czech Republic,67,Viktoria Plzeň,€1K
7870,198451,Dani Rodríguez,30,https://cdn.sofifa.org/players/4/19/198451.png,Spain,67,RCD Mallorca,€4K
7871,201523,M. Deplagne,26,https://cdn.sofifa.org/players/4/19/201523.png,France,67,ESTAC Troyes,€3K
7872,221747,G. Díaz,28,https://cdn.sofifa.org/players/4/19/221747.png,Argentina,67,Defensa y Justicia,€5K
7873,215604,C. Brunner,24,https://cdn.sofifa.org/players/4/19/215604.png,Switzerland,67,DSC Arminia Bielefeld,€4K
7874,219700,P. Lipski,24,https://cdn.sofifa.org/players/4/19/219700.png,Poland,67,Lechia Gdańsk,€3K
7875,244020,André Ferreira,22,https://cdn.sofifa.org/players/4/19/244020.png,Portugal,67,CD Aves,€3K
7876,246068,A. Ribera,22,https://cdn.sofifa.org/players/4/19/246068.png,Bolivia,67,,€ 0
7877,193076,Assis,28,https://cdn.sofifa.org/players/4/19/193076.png,Brazil,67,Boavista FC,€3K
7878,209717,G. Hernández,25,https://cdn.sofifa.org/players/4/19/209717.png,Mexico,67,Club Necaxa,€12K
7879,214069,J. Pineda,29,https://cdn.sofifa.org/players/4/19/214069.png,Chile,67,CD Universidad de Concepción,€2K
7880,214837,M. Donoso,31,https://cdn.sofifa.org/players/4/19/214837.png,Chile,67,Club Deportes Temuco,€2K
7881,222773,L. Zander,22,https://cdn.sofifa.org/players/4/19/222773.png,Germany,67,FC St. Pauli,€7K
7882,231733,Curro Sánchez,22,https://cdn.sofifa.org/players/4/19/231733.png,Spain,67,Sevilla FC,€5K
7883,171574,Santamaría,33,https://cdn.sofifa.org/players/4/19/171574.png,Spain,67,SD Huesca,€6K
7884,141111,Z. Dedič,33,https://cdn.sofifa.org/players/4/19/141111.png,Slovenia,67,FC Wacker Innsbruck,€5K
7885,214583,C. Vargas,28,https://cdn.sofifa.org/players/4/19/214583.png,Colombia,67,Atlético Nacional,€2K
7886,226103,Akieme,20,https://cdn.sofifa.org/players/4/19/226103.png,Spain,67,Rayo Vallecano,€4K
7887,239671,Tete Morente,21,https://cdn.sofifa.org/players/4/19/239671.png,Spain,67,Gimnàstic de Tarragona,€3K
7888,187447,Shin Hyung Min,31,https://cdn.sofifa.org/players/4/19/187447.png,Korea Republic,67,Jeonbuk Hyundai Motors,€4K
7889,202808,N. Yennaris,25,https://cdn.sofifa.org/players/4/19/202808.png,England,67,Brentford,€13K
7890,210488,P. van Ooijen,26,https://cdn.sofifa.org/players/4/19/210488.png,Netherlands,67,VVV-Venlo,€3K
7891,212024,G. Cvijanović,31,https://cdn.sofifa.org/players/4/19/212024.png,Slovenia,67,Arka Gdynia,€2K
7892,191800,T. Taguchi,27,https://cdn.sofifa.org/players/4/19/191800.png,Japan,67,Júbilo Iwata,€3K
7893,193081,M. Saunier,28,https://cdn.sofifa.org/players/4/19/193081.png,France,67,FC Lorient,€3K
7894,237882,L. Parunashvili,25,https://cdn.sofifa.org/players/4/19/237882.png,Georgia,67,Esbjerg fB,€3K
7895,178490,R. Acquafresca,30,https://cdn.sofifa.org/players/4/19/178490.png,Italy,67,FC Sion,€11K
7896,229179,C. Tabó,24,https://cdn.sofifa.org/players/4/19/229179.png,Uruguay,67,Puebla FC,€3K
7897,230203,Claytisco Branco,34,https://cdn.sofifa.org/players/4/19/230203.png,Brazil,67,Santos,€6K
7898,184635,S. Nijland,29,https://cdn.sofifa.org/players/4/19/184635.png,Netherlands,67,De Graafschap,€3K
7899,208188,J. Guthrie,25,https://cdn.sofifa.org/players/4/19/208188.png,England,67,Walsall,€3K
7900,219452,J. Fernández,23,https://cdn.sofifa.org/players/4/19/219452.png,Argentina,67,CD Palestino,€2K
7901,224316,R. Crivello,26,https://cdn.sofifa.org/players/4/19/224316.png,Italy,67,Spezia,€2K
7902,183356,T. Ayasse,31,https://cdn.sofifa.org/players/4/19/183356.png,France,67,Stade Brestois 29,€3K
7903,214333,D. Zúñiga,21,https://cdn.sofifa.org/players/4/19/214333.png,Chile,67,CD Everton de Viña del Mar,€1K
7904,105533,L. Załuska,36,https://cdn.sofifa.org/players/4/19/105533.png,Poland,67,Pogoń Szczecin,€1K
7905,186429,R. Vasilev,27,https://cdn.sofifa.org/players/4/19/186429.png,Bulgaria,67,,€ 0
7906,210494,M. Schmerböck,24,https://cdn.sofifa.org/players/4/19/210494.png,Austria,67,Wolfsberger AC,€5K
7907,156478,Y. Abe,36,https://cdn.sofifa.org/players/4/19/156478.png,Japan,67,Urawa Red Diamonds,€3K
7908,234814,J. Ruiz,20,https://cdn.sofifa.org/players/4/19/234814.png,France,67,FC Sochaux-Montbéliard,€2K
7909,172094,M. Bravo,31,https://cdn.sofifa.org/players/4/19/172094.png,Argentina,67,San Martín de San Juan,€6K
7910,209471,Augusto,30,https://cdn.sofifa.org/players/4/19/209471.png,Portugal,67,Śląsk Wrocław,€3K
7911,212287,A. Maxsø,24,https://cdn.sofifa.org/players/4/19/212287.png,Denmark,67,FC Zürich,€4K
7912,230975,D. Vergara,21,https://cdn.sofifa.org/players/4/19/230975.png,Colombia,67,Envigado FC,€1K
7913,233279,Park Dong Jin,23,https://cdn.sofifa.org/players/4/19/233279.png,Korea Republic,67,FC Seoul,€2K
7914,233791,A. Maksimenko,20,https://cdn.sofifa.org/players/4/19/233791.png,Russia,67,Spartak Moscow,€1K
7915,244287,M. Vrushaj,19,https://cdn.sofifa.org/players/4/19/244287.png,Albania,67,Olympiacos CFP,€1K
7916,192319,L. Garbutt,25,https://cdn.sofifa.org/players/4/19/192319.png,England,67,Oxford United,€4K
7917,159040,G. Munari,35,https://cdn.sofifa.org/players/4/19/159040.png,Italy,67,Parma,€10K
7918,241984,C. Burke,26,https://cdn.sofifa.org/players/4/19/241984.png,Jamaica,67,Philadelphia Union,€3K
7919,205121,Rudy,29,https://cdn.sofifa.org/players/4/19/205121.png,Angola,67,Waterford FC,€1K
7920,234817,S. Knežević,21,https://cdn.sofifa.org/players/4/19/234817.png,Switzerland,67,FC Luzern,€4K
7921,238657,M. Heider,32,https://cdn.sofifa.org/players/4/19/238657.png,Germany,67,VfL Osnabrück,€2K
7922,195905,L. Gutiérrez,33,https://cdn.sofifa.org/players/4/19/195905.png,Bolivia,67,,€ 0
7923,204354,J. Alnwick,25,https://cdn.sofifa.org/players/4/19/204354.png,England,67,Scunthorpe United,€11K
7924,213570,S. O'Donnell,26,https://cdn.sofifa.org/players/4/19/213570.png,Scotland,67,Kilmarnock,€3K
7925,233794,S. Edera,21,https://cdn.sofifa.org/players/4/19/233794.png,Italy,67,Torino,€11K
7926,237890,A. Arellano,23,https://cdn.sofifa.org/players/4/19/237890.png,Mexico,67,Querétaro,€3K
7927,193346,G. Hupperts,26,https://cdn.sofifa.org/players/4/19/193346.png,Netherlands,67,Sporting Lokeren,€5K
7928,203331,L. Isgrove,25,https://cdn.sofifa.org/players/4/19/203331.png,Wales,67,Barnsley,€4K
7929,207427,M. Lampson,28,https://cdn.sofifa.org/players/4/19/207427.png,United States,67,Minnesota United FC,€2K
7930,219715,R. Di Gennaro,24,https://cdn.sofifa.org/players/4/19/219715.png,Italy,67,Inter,€11K
7931,230467,Melvin Regalito,26,https://cdn.sofifa.org/players/4/19/230467.png,Brazil,67,Atlético Paranaense,€5K
7932,173891,L. Akins,29,https://cdn.sofifa.org/players/4/19/173891.png,England,67,Burton Albion,€5K
7933,207428,J. Valencia,26,https://cdn.sofifa.org/players/4/19/207428.png,Colombia,67,CD Feirense,€5K
7934,209988,L. Ayçiçek,24,https://cdn.sofifa.org/players/4/19/209988.png,Germany,67,SpVgg Greuther Fürth,€3K
7935,211268,E. Albín,29,https://cdn.sofifa.org/players/4/19/211268.png,Uruguay,67,San Martin de Tucumán,€4K
7936,163908,M. Troiano,33,https://cdn.sofifa.org/players/4/19/163908.png,Italy,67,Ascoli,€2K
7937,240196,F. Escobar,23,https://cdn.sofifa.org/players/4/19/240196.png,Panama,67,New York Red Bulls,€2K
7938,240964,N. Linares,22,https://cdn.sofifa.org/players/4/19/240964.png,Argentina,67,Club Atlético Banfield,€4K
7939,214341,J. Ávila,26,https://cdn.sofifa.org/players/4/19/214341.png,Colombia,67,Junior FC,€2K
7940,222533,Nuno Valente,26,https://cdn.sofifa.org/players/4/19/222533.png,Portugal,67,Vitória de Setúbal,€3K
7941,240709,R. Baku,20,https://cdn.sofifa.org/players/4/19/240709.png,Germany,67,1. FSV Mainz 05,€7K
